index,DEPTH,DT,GR,NPHI,PEF,RHOB,WELL
61975,1804.2,73.6136,85.663,,,,15/9-F-11 A
61976,1804.3,73.6136,83.992,,,,15/9-F-11 A
61977,1804.4,73.6136,86.278,,,,15/9-F-11 A
61978,1804.5,73.6136,87.456,,,,15/9-F-11 A
61979,1804.6,73.6136,85.59,,,,15/9-F-11 A
61980,1804.7,73.6136,83.646,,,,15/9-F-11 A
61981,1804.8,73.6136,85.068,,,,15/9-F-11 A
61982,1804.9,73.6136,83.33,,,,15/9-F-11 A
61983,1805.0,73.6136,86.73,,,,15/9-F-11 A
61984,1805.1,73.6136,86.493,,,,15/9-F-11 A
61985,1805.2,73.6136,85.711,,,,15/9-F-11 A
61986,1805.3,73.6136,86.326,,,,15/9-F-11 A
61987,1805.4,73.6136,87.219,,,,15/9-F-11 A
61988,1805.5,73.6136,87.777,,,,15/9-F-11 A
61989,1805.6,73.6136,85.607,,,,15/9-F-11 A
61990,1805.7,73.6136,82.514,,,,15/9-F-11 A
61991,1805.8,73.6136,82.733,,,,15/9-F-11 A
61992,1805.9,73.6136,87.693,,,,15/9-F-11 A
61993,1806.0,73.6136,82.837,,,,15/9-F-11 A
61994,1806.1,73.6136,83.932,,,,15/9-F-11 A
61995,1806.2,73.6136,88.145,,,,15/9-F-11 A
61996,1806.3,73.6136,86.222,,,,15/9-F-11 A
61997,1806.4,73.6136,81.8,,,,15/9-F-11 A
61998,1806.5,73.6136,80.07,,,,15/9-F-11 A
61999,1806.6,73.6136,81.917,,,,15/9-F-11 A
62000,1806.7,73.6136,84.27,,,,15/9-F-11 A
62001,1806.8,73.6136,88.359,,,,15/9-F-11 A
62002,1806.9,73.6136,88.701,,,,15/9-F-11 A
62003,1807.0,73.6136,88.612,,,,15/9-F-11 A
62004,1807.1,73.6136,85.245,,,,15/9-F-11 A
62005,1807.2,73.6136,81.746,,,,15/9-F-11 A
62006,1807.3,73.6136,84.366,,,,15/9-F-11 A
62007,1807.4,73.6136,81.285,,,,15/9-F-11 A
62008,1807.5,73.6136,83.013,,,,15/9-F-11 A
62009,1807.6,73.6136,80.862,,,,15/9-F-11 A
62010,1807.7,73.6136,76.821,,,,15/9-F-11 A
62011,1807.8,73.6136,78.664,,,,15/9-F-11 A
62012,1807.9,73.6136,73.295,,,,15/9-F-11 A
62013,1808.0,73.6136,68.088,,,,15/9-F-11 A
62014,1808.1,73.6136,67.217,,,,15/9-F-11 A
62015,1808.2,73.6136,69.057,,,,15/9-F-11 A
62016,1808.3,73.6136,71.471,,,,15/9-F-11 A
62017,1808.4,73.6136,73.956,,,,15/9-F-11 A
62018,1808.5,73.6136,72.108,,,,15/9-F-11 A
62019,1808.6,73.6136,70.585,,,,15/9-F-11 A
62020,1808.7,73.6136,73.264,,,,15/9-F-11 A
62021,1808.8,73.6136,72.941,,,,15/9-F-11 A
62022,1808.9,73.6136,76.845,,,,15/9-F-11 A
62023,1809.0,73.6136,79.209,,,,15/9-F-11 A
62024,1809.1,73.6136,80.816,,,,15/9-F-11 A
62025,1809.2,73.6136,79.362,,,,15/9-F-11 A
62026,1809.3,73.6136,82.478,,,,15/9-F-11 A
62027,1809.4,73.6136,82.744,,,,15/9-F-11 A
62028,1809.5,73.6136,83.15,,,,15/9-F-11 A
62029,1809.6,73.6136,87.056,,,,15/9-F-11 A
62030,1809.7,73.6136,85.824,,,,15/9-F-11 A
62031,1809.8,73.6136,81.818,,,,15/9-F-11 A
62032,1809.9,73.6136,78.548,,,,15/9-F-11 A
62033,1810.0,73.6136,77.83,,,,15/9-F-11 A
62034,1810.1,73.6136,74.435,,,,15/9-F-11 A
62035,1810.2,73.6136,77.314,,,,15/9-F-11 A
62036,1810.3,73.6136,75.654,,,,15/9-F-11 A
62037,1810.4,73.6136,74.112,,,,15/9-F-11 A
62038,1810.5,73.6136,73.02,,,,15/9-F-11 A
62039,1810.6,73.6136,73.766,,,,15/9-F-11 A
62040,1810.7,73.6136,70.255,,,,15/9-F-11 A
62041,1810.8,73.6136,70.514,,,,15/9-F-11 A
62042,1810.9,73.6136,72.855,,,,15/9-F-11 A
62043,1811.0,73.6136,66.57,,,,15/9-F-11 A
62044,1811.1,73.6136,66.94,,,,15/9-F-11 A
62045,1811.2,73.6136,71.596,,,,15/9-F-11 A
62046,1811.3,73.6136,71.693,,,,15/9-F-11 A
62047,1811.4,73.6136,76.669,,,,15/9-F-11 A
62048,1811.5,73.6136,74.373,,,,15/9-F-11 A
62049,1811.6,73.6136,75.92,,,,15/9-F-11 A
62050,1811.7,73.6136,71.097,,,,15/9-F-11 A
62051,1811.8,73.6136,75.272,,,,15/9-F-11 A
62052,1811.9,73.6136,78.604,,,,15/9-F-11 A
62053,1812.0,73.6136,77.981,,,,15/9-F-11 A
62054,1812.1,73.6136,80.244,,,,15/9-F-11 A
62055,1812.2,73.6136,77.818,,,,15/9-F-11 A
62056,1812.3,73.6136,74.567,,,,15/9-F-11 A
62057,1812.4,73.6136,77.421,,,,15/9-F-11 A
62058,1812.5,73.6136,79.878,,,,15/9-F-11 A
62059,1812.6,73.6136,80.78,,,,15/9-F-11 A
62060,1812.7,73.6136,79.221,,,,15/9-F-11 A
62061,1812.8,73.6136,77.91,,,,15/9-F-11 A
62062,1812.9,73.6136,74.162,,,,15/9-F-11 A
62063,1813.0,73.6136,69.053,,,,15/9-F-11 A
62064,1813.1,73.6136,69.056,,,,15/9-F-11 A
62065,1813.2,73.6136,68.102,,,,15/9-F-11 A
62066,1813.3,73.6136,62.893,,,,15/9-F-11 A
62067,1813.4,73.6136,63.333,,,,15/9-F-11 A
62068,1813.5,73.6136,64.323,,,,15/9-F-11 A
62069,1813.6,73.6136,62.365,,,,15/9-F-11 A
62070,1813.7,73.6136,62.642,,,,15/9-F-11 A
62071,1813.8,73.6136,63.599,,,,15/9-F-11 A
62072,1813.9,73.6136,61.171,,,,15/9-F-11 A
62073,1814.0,73.6136,53.274,,,,15/9-F-11 A
62074,1814.1,73.6136,46.162,,,,15/9-F-11 A
62075,1814.2,73.6136,45.726,,,,15/9-F-11 A
62076,1814.3,73.6136,45.008,,,,15/9-F-11 A
62077,1814.4,73.6136,52.126,,,,15/9-F-11 A
62078,1814.5,73.6136,60.287,,,,15/9-F-11 A
62079,1814.6,73.6136,63.668,,,,15/9-F-11 A
62080,1814.7,73.6136,64.652,,,,15/9-F-11 A
62081,1814.8,73.6136,68.147,,,,15/9-F-11 A
62082,1814.9,73.6136,73.214,,,,15/9-F-11 A
62083,1815.0,73.6136,72.252,,,,15/9-F-11 A
62084,1815.1,73.6136,70.232,,,,15/9-F-11 A
62085,1815.2,73.6136,71.458,,,,15/9-F-11 A
62086,1815.3,73.6136,70.909,,,,15/9-F-11 A
62087,1815.4,73.6136,68.934,,,,15/9-F-11 A
62088,1815.5,73.6136,66.991,,,,15/9-F-11 A
62089,1815.6,73.6136,70.334,,,,15/9-F-11 A
62090,1815.7,73.6136,66.158,,,,15/9-F-11 A
62091,1815.8,73.6136,74.483,,,,15/9-F-11 A
62092,1815.9,73.6136,72.268,,,,15/9-F-11 A
62093,1816.0,73.6136,74.541,,,,15/9-F-11 A
62094,1816.1,73.6136,74.287,,,,15/9-F-11 A
62095,1816.2,73.6136,74.341,,,,15/9-F-11 A
62096,1816.3,73.6136,76.381,,,,15/9-F-11 A
62097,1816.4,73.6136,76.374,,,,15/9-F-11 A
62098,1816.5,73.6136,78.664,,,,15/9-F-11 A
62099,1816.6,73.6136,79.322,,,,15/9-F-11 A
62100,1816.7,73.6136,80.514,,,,15/9-F-11 A
62101,1816.8,73.6136,81.564,,,,15/9-F-11 A
62102,1816.9,73.6136,81.245,,,,15/9-F-11 A
62103,1817.0,73.6136,80.415,,,,15/9-F-11 A
62104,1817.1,73.6136,81.893,,,,15/9-F-11 A
62105,1817.2,73.6136,82.449,,,,15/9-F-11 A
62106,1817.3,73.6136,79.872,,,,15/9-F-11 A
62107,1817.4,73.6136,82.746,,,,15/9-F-11 A
62108,1817.5,73.6136,83.34,,,,15/9-F-11 A
62109,1817.6,73.6136,84.456,,,,15/9-F-11 A
62110,1817.7,73.6136,85.607,,,,15/9-F-11 A
62111,1817.8,73.6136,80.894,,,,15/9-F-11 A
62112,1817.9,73.6136,77.267,,,,15/9-F-11 A
62113,1818.0,73.6136,76.342,,,,15/9-F-11 A
62114,1818.1,73.6136,75.88,,,,15/9-F-11 A
62115,1818.2,73.6136,79.262,,,,15/9-F-11 A
62116,1818.3,73.6136,80.262,,,,15/9-F-11 A
62117,1818.4,73.6136,80.866,,,,15/9-F-11 A
62118,1818.5,73.6136,80.502,,,,15/9-F-11 A
62119,1818.6,73.6136,82.46,,,,15/9-F-11 A
62120,1818.7,73.6136,82.932,,,,15/9-F-11 A
62121,1818.8,73.6136,80.712,,,,15/9-F-11 A
62122,1818.9,73.6136,77.536,,,,15/9-F-11 A
62123,1819.0,73.6136,77.011,,,,15/9-F-11 A
62124,1819.1,73.6136,77.246,,,,15/9-F-11 A
62125,1819.2,73.6136,76.837,,,,15/9-F-11 A
62126,1819.3,73.6136,78.081,,,,15/9-F-11 A
62127,1819.4,73.6136,78.652,,,,15/9-F-11 A
62128,1819.5,73.6136,78.995,,,,15/9-F-11 A
62129,1819.6,73.6136,76.741,,,,15/9-F-11 A
62130,1819.7,73.6136,79.87,,,,15/9-F-11 A
62131,1819.8,73.6136,77.356,,,,15/9-F-11 A
62132,1819.9,73.6136,71.134,,,,15/9-F-11 A
62133,1820.0,73.6136,73.903,,,,15/9-F-11 A
62134,1820.1,73.6136,74.988,,,,15/9-F-11 A
62135,1820.2,73.6136,70.956,,,,15/9-F-11 A
62136,1820.3,73.6136,74.534,,,,15/9-F-11 A
62137,1820.4,73.6136,76.587,,,,15/9-F-11 A
62138,1820.5,73.6136,75.018,,,,15/9-F-11 A
62139,1820.6,73.6136,73.251,,,,15/9-F-11 A
62140,1820.7,73.6136,72.904,,,,15/9-F-11 A
62141,1820.8,73.6136,75.312,,,,15/9-F-11 A
62142,1820.9,73.6136,74.495,,,,15/9-F-11 A
62143,1821.0,73.6136,72.522,,,,15/9-F-11 A
62144,1821.1,73.6136,71.931,,,,15/9-F-11 A
62145,1821.2,73.6136,74.242,,,,15/9-F-11 A
62146,1821.3,73.6136,73.776,,,,15/9-F-11 A
62147,1821.4,73.6136,74.367,,,,15/9-F-11 A
62148,1821.5,73.6136,78.035,,,,15/9-F-11 A
62149,1821.6,73.6136,76.14,,,,15/9-F-11 A
62150,1821.7,73.6136,72.539,,,,15/9-F-11 A
62151,1821.8,73.6136,72.19,,,,15/9-F-11 A
62152,1821.9,73.6136,74.279,,,,15/9-F-11 A
62153,1822.0,73.6136,80.952,,,,15/9-F-11 A
62154,1822.1,73.6136,77.952,,,,15/9-F-11 A
62155,1822.2,73.6136,75.015,,,,15/9-F-11 A
62156,1822.3,73.6136,74.787,,,,15/9-F-11 A
62157,1822.4,73.6136,73.516,,,,15/9-F-11 A
62158,1822.5,73.6136,74.848,,,,15/9-F-11 A
62159,1822.6,73.6136,74.705,,,,15/9-F-11 A
62160,1822.7,73.6136,74.017,,,,15/9-F-11 A
62161,1822.8,73.6136,69.349,,,,15/9-F-11 A
62162,1822.9,73.6136,72.116,,,,15/9-F-11 A
62163,1823.0,73.6136,75.439,,,,15/9-F-11 A
62164,1823.1,73.6136,73.915,,,,15/9-F-11 A
62165,1823.2,73.6136,82.376,,,,15/9-F-11 A
62166,1823.3,73.6136,82.794,,,,15/9-F-11 A
62167,1823.4,73.6136,79.487,,,,15/9-F-11 A
62168,1823.5,73.6136,76.914,,,,15/9-F-11 A
62169,1823.6,73.6136,80.133,,,,15/9-F-11 A
62170,1823.7,73.6136,80.648,,,,15/9-F-11 A
62171,1823.8,73.6136,75.284,,,,15/9-F-11 A
62172,1823.9,73.6136,72.715,,,,15/9-F-11 A
62173,1824.0,73.6136,75.298,,,,15/9-F-11 A
62174,1824.1,73.6136,80.891,,,,15/9-F-11 A
62175,1824.2,73.6136,82.265,,,,15/9-F-11 A
62176,1824.3,73.6136,78.056,,,,15/9-F-11 A
62177,1824.4,73.6136,73.411,,,,15/9-F-11 A
62178,1824.5,73.6136,75.282,,,,15/9-F-11 A
62179,1824.6,73.6136,81.92,,,,15/9-F-11 A
62180,1824.7,73.6136,81.415,,,,15/9-F-11 A
62181,1824.8,73.6136,80.295,,,,15/9-F-11 A
62182,1824.9,73.6136,79.93,,,,15/9-F-11 A
62183,1825.0,73.6136,80.733,,,,15/9-F-11 A
62184,1825.1,73.6136,78.992,,,,15/9-F-11 A
62185,1825.2,73.6136,76.663,,,,15/9-F-11 A
62186,1825.3,73.6136,79.72,,,,15/9-F-11 A
62187,1825.4,73.6136,79.794,,,,15/9-F-11 A
62188,1825.5,73.6136,78.773,,,,15/9-F-11 A
62189,1825.6,73.6136,81.401,,,,15/9-F-11 A
62190,1825.7,73.6136,78.485,,,,15/9-F-11 A
62191,1825.8,73.6136,75.571,,,,15/9-F-11 A
62192,1825.9,73.6136,73.901,,,,15/9-F-11 A
62193,1826.0,73.6136,72.995,,,,15/9-F-11 A
62194,1826.1,73.6136,77.587,,,,15/9-F-11 A
62195,1826.2,73.6136,75.548,,,,15/9-F-11 A
62196,1826.3,73.6136,84.364,,,,15/9-F-11 A
62197,1826.4,73.6136,80.435,,,,15/9-F-11 A
62198,1826.5,73.6136,73.599,,,,15/9-F-11 A
62199,1826.6,73.6136,75.174,,,,15/9-F-11 A
62200,1826.7,73.6136,74.893,,,,15/9-F-11 A
62201,1826.8,73.6136,77.886,,,,15/9-F-11 A
62202,1826.9,73.6136,82.005,,,,15/9-F-11 A
62203,1827.0,73.6136,89.629,,,,15/9-F-11 A
62204,1827.1,73.6136,87.171,,,,15/9-F-11 A
62205,1827.2,73.6136,81.877,,,,15/9-F-11 A
62206,1827.3,73.6136,78.559,,,,15/9-F-11 A
62207,1827.4,73.6136,76.204,,,,15/9-F-11 A
62208,1827.5,73.6136,78.834,,,,15/9-F-11 A
62209,1827.6,73.6136,78.749,,,,15/9-F-11 A
62210,1827.7,73.6136,76.447,,,,15/9-F-11 A
62211,1827.8,73.6136,72.238,,,,15/9-F-11 A
62212,1827.9,73.6136,72.252,,,,15/9-F-11 A
62213,1828.0,73.6136,76.542,,,,15/9-F-11 A
62214,1828.1,73.6136,77.767,,,,15/9-F-11 A
62215,1828.2,73.6136,73.667,,,,15/9-F-11 A
62216,1828.3,73.6136,69.947,,,,15/9-F-11 A
62217,1828.4,73.6136,72.309,,,,15/9-F-11 A
62218,1828.5,73.6136,73.832,,,,15/9-F-11 A
62219,1828.6,73.6136,67.992,,,,15/9-F-11 A
62220,1828.7,73.6136,68.124,,,,15/9-F-11 A
62221,1828.8,73.6136,71.34,,,,15/9-F-11 A
62222,1828.9,73.6136,70.496,,,,15/9-F-11 A
62223,1829.0,73.6136,65.998,,,,15/9-F-11 A
62224,1829.1,73.6136,67.721,,,,15/9-F-11 A
62225,1829.2,73.6136,66.854,,,,15/9-F-11 A
62226,1829.3,73.6136,60.955,,,,15/9-F-11 A
62227,1829.4,73.6136,60.623,,,,15/9-F-11 A
62228,1829.5,73.6136,55.687,,,,15/9-F-11 A
62229,1829.6,73.6136,52.64,,,,15/9-F-11 A
62230,1829.7,73.6136,49.533,,,,15/9-F-11 A
62231,1829.8,73.6136,52.433,,,,15/9-F-11 A
62232,1829.9,73.6136,61.428,,,,15/9-F-11 A
62233,1830.0,73.6136,65.577,,,,15/9-F-11 A
62234,1830.1,73.6136,70.818,,,,15/9-F-11 A
62235,1830.2,73.6136,73.42,,,,15/9-F-11 A
62236,1830.3,73.6136,75.09,,,,15/9-F-11 A
62237,1830.4,73.6136,72.221,,,,15/9-F-11 A
62238,1830.5,73.6136,72.747,,,,15/9-F-11 A
62239,1830.6,73.6136,74.379,,,,15/9-F-11 A
62240,1830.7,73.6136,71.086,,,,15/9-F-11 A
62241,1830.8,73.6136,74.184,,,,15/9-F-11 A
62242,1830.9,73.6136,71.749,,,,15/9-F-11 A
62243,1831.0,73.6136,74.202,,,,15/9-F-11 A
62244,1831.1,73.6136,74.905,,,,15/9-F-11 A
62245,1831.2,73.6136,71.454,,,,15/9-F-11 A
62246,1831.3,73.6136,72.28,,,,15/9-F-11 A
62247,1831.4,73.6136,74.197,,,,15/9-F-11 A
62248,1831.5,73.6136,76.41,,,,15/9-F-11 A
62249,1831.6,73.6136,80.302,,,,15/9-F-11 A
62250,1831.7,73.6136,80.43,,,,15/9-F-11 A
62251,1831.8,73.6136,75.417,,,,15/9-F-11 A
62252,1831.9,73.6136,75.542,,,,15/9-F-11 A
62253,1832.0,73.6136,74.933,,,,15/9-F-11 A
62254,1832.1,73.6136,74.047,,,,15/9-F-11 A
62255,1832.2,73.6136,75.897,,,,15/9-F-11 A
62256,1832.3,73.6136,79.113,,,,15/9-F-11 A
62257,1832.4,73.6136,80.292,,,,15/9-F-11 A
62258,1832.5,73.6136,77.466,,,,15/9-F-11 A
62259,1832.6,73.6136,76.72,,,,15/9-F-11 A
62260,1832.7,73.6136,74.518,,,,15/9-F-11 A
62261,1832.8,73.6136,70.943,,,,15/9-F-11 A
62262,1832.9,73.6136,71.536,,,,15/9-F-11 A
62263,1833.0,73.6136,70.609,,,,15/9-F-11 A
62264,1833.1,73.6136,77.692,,,,15/9-F-11 A
62265,1833.2,73.6136,75.409,,,,15/9-F-11 A
62266,1833.3,73.6136,70.652,,,,15/9-F-11 A
62267,1833.4,73.6136,71.301,,,,15/9-F-11 A
62268,1833.5,73.6136,70.168,,,,15/9-F-11 A
62269,1833.6,73.6136,72.29,,,,15/9-F-11 A
62270,1833.7,73.6136,69.261,,,,15/9-F-11 A
62271,1833.8,73.6136,73.008,,,,15/9-F-11 A
62272,1833.9,73.6136,72.105,,,,15/9-F-11 A
62273,1834.0,73.6136,72.079,,,,15/9-F-11 A
62274,1834.1,73.6136,72.816,,,,15/9-F-11 A
62275,1834.2,73.6136,70.79,,,,15/9-F-11 A
62276,1834.3,73.6136,70.4,,,,15/9-F-11 A
62277,1834.4,73.6136,75.742,,,,15/9-F-11 A
62278,1834.5,73.6136,80.177,,,,15/9-F-11 A
62279,1834.6,73.6136,75.401,,,,15/9-F-11 A
62280,1834.7,73.6136,81.319,,,,15/9-F-11 A
62281,1834.8,73.6136,81.888,,,,15/9-F-11 A
62282,1834.9,73.6136,84.871,,,,15/9-F-11 A
62283,1835.0,73.6136,84.238,,,,15/9-F-11 A
62284,1835.1,73.6136,78.594,,,,15/9-F-11 A
62285,1835.2,73.6136,77.033,,,,15/9-F-11 A
62286,1835.3,73.6136,72.471,,,,15/9-F-11 A
62287,1835.4,73.6136,66.601,,,,15/9-F-11 A
62288,1835.5,73.6136,61.498,,,,15/9-F-11 A
62289,1835.6,73.6136,59.822,,,,15/9-F-11 A
62290,1835.7,73.6136,55.629,,,,15/9-F-11 A
62291,1835.8,73.6136,63.522,,,,15/9-F-11 A
62292,1835.9,73.6136,71.178,,,,15/9-F-11 A
62293,1836.0,73.6136,75.146,,,,15/9-F-11 A
62294,1836.1,73.6136,73.887,,,,15/9-F-11 A
62295,1836.2,73.6136,78.643,,,,15/9-F-11 A
62296,1836.3,73.6136,75.773,,,,15/9-F-11 A
62297,1836.4,73.6136,77.681,,,,15/9-F-11 A
62298,1836.5,73.6136,75.289,,,,15/9-F-11 A
62299,1836.6,73.6136,82.229,,,,15/9-F-11 A
62300,1836.7,73.6136,85.966,,,,15/9-F-11 A
62301,1836.8,73.6136,81.982,,,,15/9-F-11 A
62302,1836.9,73.6136,76.345,,,,15/9-F-11 A
62303,1837.0,73.6136,77.805,,,,15/9-F-11 A
62304,1837.1,73.6136,79.751,,,,15/9-F-11 A
62305,1837.2,73.6136,76.587,,,,15/9-F-11 A
62306,1837.3,73.6136,76.478,,,,15/9-F-11 A
62307,1837.4,73.6136,80.881,,,,15/9-F-11 A
62308,1837.5,73.6136,87.036,,,,15/9-F-11 A
62309,1837.6,73.6136,93.385,,,,15/9-F-11 A
62310,1837.7,73.6136,86.351,,,,15/9-F-11 A
62311,1837.8,73.6136,78.002,,,,15/9-F-11 A
62312,1837.9,73.6136,83.051,,,,15/9-F-11 A
62313,1838.0,73.6136,77.437,,,,15/9-F-11 A
62314,1838.1,73.6136,77.11,,,,15/9-F-11 A
62315,1838.2,73.6136,80.081,,,,15/9-F-11 A
62316,1838.3,73.6136,78.882,,,,15/9-F-11 A
62317,1838.4,73.6136,77.853,,,,15/9-F-11 A
62318,1838.5,73.6136,78.594,,,,15/9-F-11 A
62319,1838.6,73.6136,81.694,,,,15/9-F-11 A
62320,1838.7,73.6136,82.934,,,,15/9-F-11 A
62321,1838.8,73.6136,83.148,,,,15/9-F-11 A
62322,1838.9,73.6136,80.98,,,,15/9-F-11 A
62323,1839.0,73.6136,79.432,,,,15/9-F-11 A
62324,1839.1,73.6136,80.488,,,,15/9-F-11 A
62325,1839.2,73.6136,82.19,,,,15/9-F-11 A
62326,1839.3,73.6136,81.664,,,,15/9-F-11 A
62327,1839.4,73.6136,78.708,,,,15/9-F-11 A
62328,1839.5,73.6136,76.923,,,,15/9-F-11 A
62329,1839.6,73.6136,76.183,,,,15/9-F-11 A
62330,1839.7,73.6136,77.511,,,,15/9-F-11 A
62331,1839.8,73.6136,76.053,,,,15/9-F-11 A
62332,1839.9,73.6136,76.094,,,,15/9-F-11 A
62333,1840.0,73.6136,79.279,,,,15/9-F-11 A
62334,1840.1,73.6136,84.142,,,,15/9-F-11 A
62335,1840.2,73.6136,88.036,,,,15/9-F-11 A
62336,1840.3,73.6136,80.623,,,,15/9-F-11 A
62337,1840.4,73.6136,75.733,,,,15/9-F-11 A
62338,1840.5,73.6136,74.182,,,,15/9-F-11 A
62339,1840.6,73.6136,68.186,,,,15/9-F-11 A
62340,1840.7,73.6136,67.406,,,,15/9-F-11 A
62341,1840.8,73.6136,69.368,,,,15/9-F-11 A
62342,1840.9,73.6136,69.594,,,,15/9-F-11 A
62343,1841.0,73.6136,69.382,,,,15/9-F-11 A
62344,1841.1,73.6136,73.718,,,,15/9-F-11 A
62345,1841.2,73.6136,77.211,,,,15/9-F-11 A
62346,1841.3,73.6136,76.083,,,,15/9-F-11 A
62347,1841.4,73.6136,78.485,,,,15/9-F-11 A
62348,1841.5,73.6136,79.528,,,,15/9-F-11 A
62349,1841.6,73.6136,77.652,,,,15/9-F-11 A
62350,1841.7,73.6136,78.73,,,,15/9-F-11 A
62351,1841.8,73.6136,74.473,,,,15/9-F-11 A
62352,1841.9,73.6136,75.782,,,,15/9-F-11 A
62353,1842.0,73.6136,79.036,,,,15/9-F-11 A
62354,1842.1,73.6136,78.846,,,,15/9-F-11 A
62355,1842.2,73.6136,81.542,,,,15/9-F-11 A
62356,1842.3,73.6136,80.71,,,,15/9-F-11 A
62357,1842.4,73.6136,83.747,,,,15/9-F-11 A
62358,1842.5,73.6136,81.351,,,,15/9-F-11 A
62359,1842.6,73.6136,81.974,,,,15/9-F-11 A
62360,1842.7,73.6136,82.689,,,,15/9-F-11 A
62361,1842.8,73.6136,80.323,,,,15/9-F-11 A
62362,1842.9,73.6136,78.739,,,,15/9-F-11 A
62363,1843.0,73.6136,75.734,,,,15/9-F-11 A
62364,1843.1,73.6136,81.358,,,,15/9-F-11 A
62365,1843.2,73.6136,81.65,,,,15/9-F-11 A
62366,1843.3,73.6136,80.938,,,,15/9-F-11 A
62367,1843.4,73.6136,82.831,,,,15/9-F-11 A
62368,1843.5,73.6136,78.611,,,,15/9-F-11 A
62369,1843.6,73.6136,78.201,,,,15/9-F-11 A
62370,1843.7,73.6136,80.191,,,,15/9-F-11 A
62371,1843.8,73.6136,75.393,,,,15/9-F-11 A
62372,1843.9,73.6136,78.248,,,,15/9-F-11 A
62373,1844.0,73.6136,79.992,,,,15/9-F-11 A
62374,1844.1,73.6136,78.746,,,,15/9-F-11 A
62375,1844.2,73.6136,78.347,,,,15/9-F-11 A
62376,1844.3,73.6136,79.462,,,,15/9-F-11 A
62377,1844.4,73.6136,78.342,,,,15/9-F-11 A
62378,1844.5,73.6136,72.981,,,,15/9-F-11 A
62379,1844.6,73.6136,75.799,,,,15/9-F-11 A
62380,1844.7,73.6136,83.028,,,,15/9-F-11 A
62381,1844.8,73.6136,82.927,,,,15/9-F-11 A
62382,1844.9,73.6136,83.905,,,,15/9-F-11 A
62383,1845.0,73.6136,79.705,,,,15/9-F-11 A
62384,1845.1,73.6136,79.985,,,,15/9-F-11 A
62385,1845.2,73.6136,77.631,,,,15/9-F-11 A
62386,1845.3,73.6136,78.47,,,,15/9-F-11 A
62387,1845.4,73.6136,77.926,,,,15/9-F-11 A
62388,1845.5,73.6136,81.888,,,,15/9-F-11 A
62389,1845.6,73.6136,82.044,,,,15/9-F-11 A
62390,1845.7,73.6136,80.204,,,,15/9-F-11 A
62391,1845.8,73.6136,83.357,,,,15/9-F-11 A
62392,1845.9,73.6136,77.676,,,,15/9-F-11 A
62393,1846.0,73.6136,79.23,,,,15/9-F-11 A
62394,1846.1,73.6136,79.567,,,,15/9-F-11 A
62395,1846.2,73.6136,79.737,,,,15/9-F-11 A
62396,1846.3,73.6136,79.4,,,,15/9-F-11 A
62397,1846.4,73.6136,75.317,,,,15/9-F-11 A
62398,1846.5,73.6136,79.212,,,,15/9-F-11 A
62399,1846.6,73.6136,76.508,,,,15/9-F-11 A
62400,1846.7,73.6136,76.62,,,,15/9-F-11 A
62401,1846.8,73.6136,77.332,,,,15/9-F-11 A
62402,1846.9,73.6136,75.911,,,,15/9-F-11 A
62403,1847.0,73.6136,74.15,,,,15/9-F-11 A
62404,1847.1,73.6136,77.114,,,,15/9-F-11 A
62405,1847.2,73.6136,78.747,,,,15/9-F-11 A
62406,1847.3,73.6136,78.061,,,,15/9-F-11 A
62407,1847.4,73.6136,78.095,,,,15/9-F-11 A
62408,1847.5,73.6136,81.289,,,,15/9-F-11 A
62409,1847.6,73.6136,80.431,,,,15/9-F-11 A
62410,1847.7,73.6136,72.103,,,,15/9-F-11 A
62411,1847.8,73.6136,70.668,,,,15/9-F-11 A
62412,1847.9,73.6136,72.7,,,,15/9-F-11 A
62413,1848.0,73.6136,72.933,,,,15/9-F-11 A
62414,1848.1,73.6136,74.968,,,,15/9-F-11 A
62415,1848.2,73.6136,76.957,,,,15/9-F-11 A
62416,1848.3,73.6136,77.736,,,,15/9-F-11 A
62417,1848.4,73.6136,82.151,,,,15/9-F-11 A
62418,1848.5,73.6136,84.531,,,,15/9-F-11 A
62419,1848.6,73.6136,84.775,,,,15/9-F-11 A
62420,1848.7,73.6136,84.682,,,,15/9-F-11 A
62421,1848.8,73.6136,82.131,,,,15/9-F-11 A
62422,1848.9,73.6136,81.311,,,,15/9-F-11 A
62423,1849.0,73.6136,81.725,,,,15/9-F-11 A
62424,1849.1,73.6136,86.988,,,,15/9-F-11 A
62425,1849.2,73.6136,86.86,,,,15/9-F-11 A
62426,1849.3,73.6136,85.109,,,,15/9-F-11 A
62427,1849.4,73.6136,78.102,,,,15/9-F-11 A
62428,1849.5,73.6136,75.957,,,,15/9-F-11 A
62429,1849.6,73.6136,76.452,,,,15/9-F-11 A
62430,1849.7,73.6136,79.741,,,,15/9-F-11 A
62431,1849.8,73.6136,80.18,,,,15/9-F-11 A
62432,1849.9,73.6136,80.619,,,,15/9-F-11 A
62433,1850.0,73.6136,80.395,,,,15/9-F-11 A
62434,1850.1,73.6136,85.52,,,,15/9-F-11 A
62435,1850.2,73.6136,82.572,,,,15/9-F-11 A
62436,1850.3,73.6136,78.37,,,,15/9-F-11 A
62437,1850.4,73.6136,84.72,,,,15/9-F-11 A
62438,1850.5,73.6136,80.408,,,,15/9-F-11 A
62439,1850.6,73.6136,75.739,,,,15/9-F-11 A
